,family,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
57,Calditrichaceae,0.03915635020656481,,0.009306856793215634,0.04083844413065555,0.033887244484641636,0.08406957113577632,0.02845455967203044,0.045433094511654504,0.039366243522438935,0.04614760514152543,0.03883678186903087,,,,,,,0.005028936776652038,,,0.007966673411786345,0.006947963546354251,,,,0.005755592296247547,,0.00881750566530432,0.008781394722693868,0.014158663711743371,0.025264173680905798,,0.010934677263457818,,0.008037120776774875,,,0.0073930207341105884,,,,0.06840377468391665,0.03538299282895168,0.028815297729118464,0.06841421402387578,0.06692685333347528,0.08212473722915689,0.07704504447049831,0.04910121737066208,0.044122418339544646,0.037774867825968714,0.040528095247679204,0.04234926359210346,0.04923889196468311
58,Calotrichaceae,0.00922924025252575,,,0.010544440933536733,,0.02658513267026018,0.032856495372638087,,,,0.010027613959936447,,,,,0.016622858516380252,,,0.014309095175803562,0.04496369242614955,0.04975185951049946,0.03542780170259165,,0.02330980518212437,0.03376986581441358,0.005755592296247547,0.005711582094897191,0.02645251699591296,,0.021627716066162803,0.013504268867700139,0.03543182147106633,0.038659922215386916,,0.04954413985990394,0.0458638397474742,,0.04791225035572365,,,0.07346643705086893,0.014263172997509043,0.013703774196550634,,0.014265349750363764,0.02529597285035283,0.029659969652330045,0.020283039820956066,,,0.007554973565193743,,,0.007884532865712847
59,Campylobacteraceae,0.0184584805050515,0.011533940982981885,0.40652964107044026,0.021088881867073465,,0.008861710890086728,,0.007679594626401523,0.018223029752807485,0.017442155257954565,,0.06172133998483676,,0.007504492314206371,,0.023508271959274057,,,,,0.011266577585945386,0.009825904278128048,0.020500155033008657,0.01737410297650232,0.011582968415248612,0.01627927336968677,0.013990461756514725,,0.03457238559564864,0.011560500511143929,0.016539284037608848,0.058757028729192654,0.06137072393220901,0.043149265746505565,0.02784140306388305,0.03349421280465821,0.03232721887177395,0.033879077128439766,0.02378347153728581,0.02907028109664031,0.016346067703087646,0.03773680865810062,0.011189084777289188,0.009883565582007928,0.03774256780481986,0.03954954323912017,0.010830289622333216,0.007666268456952831,0.007319577321252926,,0.010684346079267205,0.012219680491303427,0.019374606457303212,0.017630351458565147
60,Candidatus_Actinomarinaceae,,0.011533940982981885,0.01861371358643127,0.014912091375849666,,0.02658513267026018,0.008214123843159522,0.010860586874184576,0.010521071133233962,0.017442155257954565,0.01736833685729687,,0.2404078360359211,0.23075551201923744,0.044550907149238234,0.08637490655219882,0.2145622893718781,0.18735742494960264,0.08343564562887353,0.07456384848324148,0.12290385140228562,0.12448300036033466,0.26634427524635,0.18022229960806815,0.17003702949655825,0.29229116865435667,0.304486793171763,0.015272367808333498,0.012418767513385191,0.018278756253377788,0.009548960091317149,0.03716120786563952,0.034578485631383764,0.2439960678052012,0.02784140306388305,0.011841992502339556,0.1357853144689239,0.08589913854412932,0.21580579157823546,0.24234922403655218,0.052714484397372426,0.020171172695551,,0.0069887362453397725,0.02017425108896008,,0.017124191462928883,0.022998805370858494,0.010351445518554417,,0.010684346079267205,0.017281237878667234,,
61,Candidatus_Babeliaceae,0.00922924025252575,,0.02081076444648586,0.023578086712119476,,0.025064703453180005,0.027243166769272242,0.017172095624275907,0.021042142266467924,0.026643332250916266,0.014181187660383902,,,,,,,,,0.01589706591085828,0.013798683116522041,0.012034225871422,0.006482718229087164,0.01345792229665724,0.01831428112898831,0.012869895625183623,0.01894317476808605,0.054354755394460226,0.01862815127007779,0.07079331855871686,0.09404635009440855,0.011204525749702736,,0.009530078530791424,,,,0.02091062037816938,0.013731393694315764,0.01239560950892535,0.007310183709783566,0.0100855863477755,0.011189084777289188,0.009883565582007928,0.01008712554448004,0.01686398190023522,0.018758611886567078,0.020283039820956066,0.023146535844873237,0.029414945559696433,0.02136869215853441,0.012219680491303427,0.012916404304868808,0.011150413311667513
62,Candidatus_Brocadiaceae,0.022606929332243453,0.02306788196596377,,0.027897968424347944,0.0382299677105733,,,0.03915840285650366,0.018223029752807485,0.026643332250916266,0.04134491152973615,,,,,,,,,,0.011266577585945386,,,0.007769935060708123,0.008190395512691892,,,0.02788340118379997,0.0062093837566925955,0.04247599113523011,0.03442926523660328,0.013722685448323425,,,,,,,,,,,0.034487075440764244,0.039534262328031713,,,0.00765817123416611,0.007666268456952831,0.024276291598590627,0.029414945559696433,0.034621238235890715,0.027324036241882493,0.017086796811923485,0.023653598597138538
63,Candidatus_Competibacteraceae,,,,,,0.029390970023024057,0.011616525342008407,,,,,,,,,,,,,,,,,,,,,0.01246983609817497,,,,,,,,,,,,,,0.024704540308830143,0.011189084777289188,,0.02470831055537004,0.02920927346912934,0.03509414936549959,0.029691330061333544,,,,,,0.011150413311667513
64,Candidatus_Desulfofervidaceae,,,,,,,,,,,,,,,,,,,,0.01589706591085828,0.013798683116522041,0.009825904278128048,0.006482718229087164,,,,,,,,,0.013722685448323425,0.007731984443077383,,0.008037120776774875,0.005920996251169778,,0.012805087532889699,,,0.02067632189162957,,,,,,,,,0.00849136336854446,,,,
65,Candidatus_Midichloriaceae,0.00922924025252575,,,,,,0.011616525342008407,,,,,,,,,,,,,0.01589706591085828,0.007966673411786345,0.006947963546354251,0.01715166025386969,,,,0.005711582094897191,,,,,0.01584559227518818,,,0.008037120776774875,,,,,0.010734912730121303,,,,,,,,,,,,,,
66,Candidatus_Paracaedibacteraceae,,0.01631145576574385,,,,,,,,,0.010027613959936447,,,0.005306477404737652,,,,,,,,,0.009167948040618362,0.007769935060708123,,0.008139636684843386,0.00989275037996262,,,,,0.013722685448323425,,,0.011366205204945613,,0.006109270122361993,0.0073930207341105884,,0.008765019540701566,,,,,,,,,,0.00849136336854446,,,,
67,Cardiobacteriaceae,,,,,0.010217388648599704,,,,,,0.014181187660383902,,,0.005306477404737652,,,0.007811308179883532,0.005028936776652038,,,,,,,0.008190395512691892,0.008139636684843386,,,0.0062093837566925955,,,,0.013392189898742178,,0.011366205204945613,,,,,,,0.0100855863477755,,,0.01008712554448004,,,,,,,,0.006458202152434404,
68,Carnobacteriaceae,,,,,,,,0.017172095624275907,0.014879041487311537,0.01424146013213046,,,,,,,,,,,0.007966673411786345,,,0.010988347541611645,,,0.008077396861210942,,0.024837535026770382,0.014158663711743371,,0.011204525749702736,0.010934677263457818,,0.013920701531941524,0.011841992502339556,0.006109270122361993,0.023378784308639544,0.00868449590450234,0.006197804754462675,0.01934092813428288,,0.007911877721292355,,,,,,0.021958731963758776,0.01698272673708892,0.02266492069558123,0.017281237878667234,,
69,Catenulisporaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010684346079267205,,,
70,Caulobacteraceae,,0.011533940982981885,0.027920570379646903,0.014912091375849666,0.010217388648599704,0.012532351726590002,,0.010860586874184576,0.010521071133233962,0.024666932522816532,0.014181187660383902,0.11952286093343936,,,,,,0.007111990593858149,,,0.013798683116522041,0.012034225871422,0.009167948040618362,0.03961905049389946,0.038416360191917145,0.015227865863750205,0.021370783335537855,0.015272367808333498,0.008781394722693868,0.011560500511143929,0.013504268867700139,0.013722685448323425,0.013392189898742178,0.020216349463088836,0.008037120776774875,0.005920996251169778,0.013660743286509874,0.04959389076161003,0.016247204125744607,0.01753003908140313,0.026357242198686213,0.0174687479784702,0.011189084777289188,0.01849045808379233,0.02017425108896008,0.00843199095011761,0.010830289622333216,0.007666268456952831,,,0.015109947130387486,0.029931982023535454,0.00913327707251985,0.015769065731425693
71,Cellulomonadaceae,,,,,,,,,,,0.010027613959936447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013085598064755342,,,
72,Cellvibrionaceae,0.030609927017672834,0.03995474358805109,0.09118820101013454,0.05376631008003032,0.02703266941268913,0.01981538794718409,0.01422727983601522,0.02303878387920457,0.025771255823948777,0.04389512813061471,0.024562537539453734,0.05773502691896258,0.005325330050886107,0.00919108847422185,,0.023508271959274057,0.005523428983933594,0.007111990593858149,,0.022481846213074776,0.02253315517189077,0.021971389906300317,0.009167948040618362,0.030092829091235677,0.01831428112898831,0.011511184592495094,0.018061608462911098,0.01246983609817497,0.04118839220055361,,0.019097920182634297,0.06675866687771098,0.06328902029321812,0.05219838986110155,0.019686844904219625,0.018723834171014912,0.017279625326490137,0.02766215064035779,0.02297701642527213,0.022346502837529675,0.021930551129350696,0.0174687479784702,0.027407548393101267,0.02706725908923709,0.017471413945365305,0.01686398190023522,0.01531634246833222,0.01877844595072818,0.02834860106649008,0.020799507473494475,0.02926028679903264,0.012219680491303427,0.030972449466570972,0.027312823034722582
73,Chamaesiphonaceae,,,,,,,,,,,,,,,,,,,,,0.013798683116522041,0.009825904278128048,,,,,,,,,,,,,0.011366205204945613,0.005920996251169778,,0.0073930207341105884,,,,,,,,,,,,,,,,
74,Chelatococcaceae,,,,,0.010217388648599704,,,,,,0.014181187660383902,,,,,,,,,,,,,,,,,,,0.011560500511143929,,,,,,,,,,,,,,,,,,,,,,,0.006458202152434404,0.013656411517361291
75,Chitinispirillaceae,,,,,,0.02658513267026018,,0.010860586874184576,0.023525830250021886,0.01424146013213046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022552056666569856,,0.0069887362453397725,0.022555498415031947,0.01686398190023522,0.013264341670638157,0.015332536913905662,0.017929229569917413,0.012008601238833667,0.013085598064755342,,,
76,Chitinivibrionaceae,0.00922924025252575,0.01631145576574385,,0.029824182751699332,0.02284677557080365,0.012532351726590002,,0.017172095624275907,0.010521071133233962,0.010070233033427314,0.010027613959936447,,,,,,,,,,,0.006947963546354251,,,0.008190395512691892,,,,,,,0.02096174826833704,0.021869354526915637,0.011671914804545887,0.008037120776774875,0.013239750112137042,,,,,,0.020171172695551,0.026240729788698815,0.024209692515253272,0.02017425108896008,0.02065407534355367,0.010830289622333216,,0.030179390430401385,0.024017202477667334,0.01998858121516967,0.0193210113160221,0.015819299929208316,0.020860513166591616
77,Chitinophagaceae,,,0.022797050252533636,,,0.008861710890086728,,0.007679594626401523,,0.010070233033427314,0.010027613959936447,0.06546536707079771,0.009223742215208093,0.005306477404737652,,,0.013529582641136649,0.013305316070088065,,,0.011266577585945386,,0.009167948040618362,,0.011582968415248612,,0.008077396861210942,,,,,0.02964438869213298,0.03280403179037345,0.009530078530791424,0.008037120776774875,0.013239750112137042,0.014964594500617434,0.036965103670552946,0.012281731890520807,0.006197804754462675,0.017906220014975525,,,0.009883565582007928,,0.00843199095011761,,,,,,,,
78,Chlamydiaceae,0.015985513032634416,,,0.018263507434294623,,0.008861710890086728,0.016428247686319043,0.017172095624275907,0.010521071133233962,,,,,,,,,,0.020236116462908824,,0.01781402330329444,,,0.01345792229665724,,0.005755592296247547,0.008077396861210942,0.02493967219634994,0.008781394722693868,0.046242002044575715,0.05316635969852173,,,,0.011366205204945613,,0.008639812663245068,,,,,0.0100855863477755,,,0.01008712554448004,0.00843199095011761,,,0.007319577321252926,0.012008601238833667,0.013085598064755342,0.012219680491303427,0.00913327707251985,
79,Chlorobiaceae,,,,,,,,,,,,,,,,,,,,,,0.006947963546354251,,,,,,0.00881750566530432,,,0.009548960091317149,,,,,,,,,,,,0.011189084777289188,0.0069887362453397725,,,,0.010841740824615753,,,0.010684346079267205,0.02592185681800085,0.011185934253567072,0.007884532865712847
80,Chlorogloeopsidaceae,,,,,,,,,,,,,0.005325330050886107,,,0.016622858516380252,,,0.020236116462908824,,,,,,,0.005755592296247547,,,,,,,0.007731984443077383,,,0.005920996251169778,,,,,,,,,,,,,,,,,,
81,Christensenellaceae,,,,0.014912091375849666,,0.012532351726590002,0.011616525342008407,0.007679594626401523,,,,,,,,,,,,,0.013798683116522041,,,,0.011582968415248612,,,0.01763501133060864,,0.01634901661068084,0.027008537735400278,0.013722685448323425,0.010934677263457818,,,,,0.014786041468221177,,,,0.0174687479784702,,0.012104846257626636,0.017471413945365305,0.011924635959463524,0.00765817123416611,0.010841740824615753,0.010351445518554417,0.00849136336854446,0.007554973565193743,,,
82,Chromatiaceae,0.06052017558195107,0.08783987754281497,0.05181838558322851,0.07456045687924834,0.06699989794209366,0.0574304504229092,0.04188397776333816,0.06425209843896043,0.049348197853543926,0.0704916312339912,0.0593241642211075,,0.007531153982076137,,,0.016622858516380252,0.009566859632171524,0.012318329051514264,,0.02753452584887775,0.01781402330329444,0.026909347105086235,0.009167948040618362,0.030092829091235677,0.030645653870663758,0.019937956569505543,0.02059340210717385,0.09897625561652096,0.03226490445085344,0.08689621523317909,0.038195840365268595,0.037996395469454,0.04373870905383127,0.013477566308725892,0.01607424155354975,0.023683985004679112,0.008639812663245068,0.023378784308639544,0.015041988144721883,0.01753003908140313,0.027352202876386213,0.049409080617660285,0.0733717355702772,0.08559418873988396,0.04941662111074008,0.06196222603066101,0.06126536987332888,0.056854568532122784,0.06123997755817691,0.06577381782593682,0.07887623968733938,0.07125236911516987,0.062280646101970386,0.06208287386752786
83,Chromobacteriaceae,0.0206372085853249,,,,0.010217388648599704,,,0.007679594626401523,,,0.010027613959936447,,0.007531153982076137,,,,,,,,,,,0.007769935060708123,0.021669749665842113,0.005755592296247547,,,,,,0.011204525749702736,,,0.011366205204945613,0.005920996251169778,,0.0073930207341105884,,0.006197804754462675,,,,,,,,,0.010351445518554417,,,,,0.007884532865712847
84,Chroococcaceae,0.013052116735521604,,,,,0.03963077589436818,0.060361236299309964,,,,,,,0.005306477404737652,0.04812047951884298,,0.005523428983933594,0.00871037400521299,0.014309095175803562,0.01589706591085828,0.027597366233044082,0.031839568876962175,0.006482718229087164,0.015539870121416246,0.016380791025383784,,0.005711582094897191,0.02645251699591296,,0.00817450830534042,0.009548960091317149,0.038813615746397814,0.028930436705861692,,0.0321484831070995,0.03349421280465821,0.014964594500617434,0.026655915337404152,,0.006197804754462675,0.03655091854891783,0.026683953302482168,0.011189084777289188,,0.02668802563418119,0.022308951111158427,0.03249086886699965,0.03160883460235744,0.010351445518554417,,,,0.012916404304868808,
85,Chroococcidiopsidaceae,,,,,,,,0.007679594626401523,,,,,,,,,,0.005028936776652038,,,0.007966673411786345,0.009825904278128048,0.014495798639215953,,,,,,,,,0.02096174826833704,0.024450681673113057,,0.01607424155354975,0.025120659603493658,0.008639812663245068,0.014786041468221177,0.0061408659452604035,0.006197804754462675,0.016346067703087646,,,,,,,,,,,,,
86,Chrysiogenaceae,,,0.009306856793215634,,,,,,,0.010070233033427314,0.010027613959936447,,,,,,,,,,,,,,,,,0.00881750566530432,,,,,,,0.011366205204945613,,,,,,,0.0100855863477755,,,0.01008712554448004,,,,,0.012008601238833667,,,0.00913327707251985,
87,Chthoniobacteraceae,,,,,0.010217388648599704,,,,,,,,,,,,,,,,,,,0.007769935060708123,,,,0.032992085205506984,,0.02711177689445815,0.013504268867700139,,,,,0.008373553201164553,,0.01956009430000079,,,,,,,,,,,0.007319577321252926,,0.010684346079267205,,0.011185934253567072,
88,Clostridiaceae,0.0184584805050515,0.01631145576574385,0.024623628562540655,0.05579593684869589,0.03231021986872483,0.030697867007233263,0.03852765592709682,0.09653100762389831,0.09291958430634728,0.09284296114698254,0.08968970586617499,,,,,,0.009566859632171524,,,0.02753452584887775,0.007966673411786345,0.009825904278128048,,0.010988347541611645,,,0.00989275037996262,0.06830010519362635,0.05268836833616321,0.07755019499051667,0.1273990177001025,0.025054081231982113,0.021869354526915637,,0.011366205204945613,0.014503419584298021,0.006109270122361993,0.025610175065779398,0.015041988144721883,0.008765019540701566,0.014620367419567131,0.04621796286669445,0.03064257065179478,0.030463195036495947,0.04622501635210243,0.03577390787839057,0.017124191462928883,0.026556732943809922,0.10089341064084428,0.08010736180428506,0.06672371987921948,0.0767995010187364,0.030972449466570972,0.020860513166591616
89,Clostridiales_Family_XII._Incertae_Sedis,,,,,,,,0.013301448074460369,0.010521071133233962,,,,,,,,,,,,,,,,,,,,0.027066076297085975,,,0.011204525749702736,0.007731984443077383,0.006738783154362946,,0.005920996251169778,,,,,,,,,,,0.013264341670638157,,,,,,0.00913327707251985,
90,Clostridiales_Family_XIII._Incertae_Sedis,,,,,,,,0.010860586874184576,0.014879041487311537,0.02014046606685463,,,,,,0.016622858516380252,,,,,,,,0.010988347541611645,0.008190395512691892,,0.005711582094897191,,0.02404883987988127,0.011560500511143929,0.009548960091317149,,,,,0.011841992502339556,,0.02091062037816938,0.0061408659452604035,0.010734912730121303,0.007310183709783566,,,0.0069887362453397725,,,,,,0.00849136336854446,0.016893434459987148,,,0.011150413311667513
91,Clostridiales_Family_XVII._Incertae_Sedis,,,,,,,,0.007679594626401523,,0.010070233033427314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012677879810338969,,,,,
92,Cohaesibacteraceae,,,,,,,,0.010860586874184576,,,,,,,,,0.005523428983933594,,,,,,,0.015539870121416246,,0.008139636684843386,,,,,0.016539284037608848,,0.013392189898742178,,,0.005920996251169778,,,,,,,0.011189084777289188,0.0069887362453397725,,,,,,,,,,
93,Coleofasciculaceae,,,,,,,0.018367339288906513,,,,,,,,,0.016622858516380252,0.005523428983933594,0.005028936776652038,0.014309095175803562,,,,0.006482718229087164,,,,,,,,,0.02096174826833704,0.013392189898742178,,,,0.006109270122361993,0.0073930207341105884,,,0.007310183709783566,0.014263172997509043,,,0.014265349750363764,,,,,,,,,
94,Colwelliaceae,0.030609927017672834,0.04613576393192754,0.45135856708927685,0.05579593684869589,0.03231021986872483,,,0.020318297551246416,0.021042142266467924,0.017442155257954565,0.03883678186903087,,,,0.018187831682290802,0.028791635517399605,,,,,0.033799732757836154,0.031072237589677233,0.02245679468786381,0.033868361727500275,0.038416360191917145,0.020752083144786056,0.022846328379588762,0.00881750566530432,0.29759730833326675,0.018278756253377788,0.016539284037608848,0.14885582494202293,0.15732260975202558,0.0677239325390523,0.07582204576415429,0.06486126419338424,0.03509508494253152,0.033879077128439766,0.013731393694315764,0.013858712742249934,0.031014482837444353,0.020171172695551,0.03064257065179478,0.02614945659659034,0.02017425108896008,0.01686398190023522,0.00765817123416611,,0.023146535844873237,0.03177177247169604,0.007554973565193743,0.017281237878667234,0.028881958050557575,0.020860513166591616
95,Comamonadaceae,0.013052116735521604,,,0.014912091375849666,0.010217388648599704,,0.008214123843159522,,,0.010070233033427314,,0.19469145308606103,,0.005306477404737652,,0.023508271959274057,,,,0.01589706591085828,,0.009825904278128048,,0.049141384126872675,0.037533107408537235,0.036401561878921684,0.03873783449330265,,,,0.009548960091317149,,0.020456907977403006,,0.0321484831070995,0.02960498125584889,0.029929189001234868,0.06856005381743119,0.0531814590983025,0.05035120384969012,0.03269213540617529,,0.013703774196550634,0.009883565582007928,,,,,,0.00849136336854446,,,0.006458202152434404,
