,genus,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
327,Devosia,,,,,,,,,,,0.015503720693437334,,,,,,,,,,0.007194244604316546,,,0.006752596239299367,0.010228874416494076,,0.007250566019403197,,0.004305108998398522,,,0.009456291200153169,0.006521615849636865,,0.007511157661886797,,0.0053798440825422135,0.036025803716501,0.014068369587322835,0.009088655984403941,0.006893110126399594,,,,,,,,0.006474560442849176,,,,,
328,Dichelobacter,,,,,,,,,,,,,,,,,0.0050803984164018556,,,,,,,,,,,,,,,,0.006521615849636865,,,,,,,,,,,,,,,,,,,,,
329,Dickeya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065865063466132,,,,,,
330,Dietzia,,,,,,,,0.009705079366401251,,,0.012658734937850016,,,,,0.020915193504605287,,,,,,,0.005585459199057981,,,,,,0.018765535064946767,,,,,,,,,0.011392359428230208,,0.005247337979167518,,,,,,,,,,,,,,0.009872962446229863
331,Dinoroseobacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006521615849636865,,,,,,,,,,,,,,,,,,,,,
332,Diplorickettsia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009088655984403941,,,,,,,,,,,,,,
333,Dissulfuribacter,,0.010200895677962514,,0.012913173184291707,0.00903213024339008,,,0.006862527431935966,,,,,,,,,,,,,,,,,,0.005240560426150853,,,0.004305108998398522,0.007401115580216712,,,,,,,,,,,,,,,,,,,0.009156411188681657,,,0.01084524705455941,0.009840880081704624,0.006981238696129261
334,Dokdonella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006577381782593682,,,,,,0.006139014195215962,,,,,,,,,,
335,Dokdonia,,,,,,,,,,,,,,,,,,,,,0.02034839658090784,0.01652465340271828,0.017662772846963024,0.013505192478598734,0.014465812927617101,0.012836699010291957,0.007250566019403197,,0.007456667517348201,,,0.03136296981924761,0.039129695097821195,0.0450902938447446,0.03004463064754719,0.035995228377421695,0.022824745394951516,,0.014068369587322835,0.007420856536494134,0.015413462819021659,,,,,,,,,,,,,
336,Dolosigranulum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006686607632502981,0.006521615849636865,,,,,,,,,,,,,,,,,,,,,
337,Domibacillus,,,,,,,,0.006862527431935966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010669739994407998,,,,
338,Dongia,,,,,,,,,,,,,,,,,0.0050803984164018556,,,,,,,,,,0.005126924399760753,,,,,,,0.005241640189716529,,,,0.013154763565187364,,,,,,,,,,,,,,,,
339,Dorea,,,,,,,,0.006862527431935966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,Draconibacterium,,,0.019947705818490494,0.02236627204212922,0.023896770433155443,0.024150785200073948,,,0.020926181261341468,0.032467953710761104,0.008951077315796816,,,,,,,,,,,0.008832798781165713,,0.013505192478598734,,,,,0.01552229124018729,,,0.020059822897508944,0.030589089760651018,0.005241640189716529,0.01679545912169726,,,0.006577381782593682,,,0.006893110126399594,0.04946193668294979,0.0069981422398202615,0.015037452301981826,0.049469501405282466,0.04310749744693983,0.016280801547469855,0.024644450124838728,0.015859369393788767,0.013067709337232917,0.011630003795258524,0.023006243207767167,0.01270452155615543,0.009872962446229863
341,Duganella,,,,,,,,,,,,,,,,,,,,,0.007194244604316546,,,,,,,,,,,,,,,0.007854802795083686,,0.006577381782593682,,0.005247337979167518,0.006893110126399594,,,,,,,,,,,,,
342,Dyadobacter,,,,,,,,,,,,,,,,,,,,,,0.006245731915018548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Echinicola,,,,,0.00903213024339008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006139014195215962,,,,0.0065865063466132,,0.007544645503543211,0.006714585821868878,0.007668747735922389,,0.009872962446229863
344,Ectothiorhodosinus,,,0.012215425198612196,0.018261984650497897,0.00903213024339008,,,,,,,,,,,,,,,,,,,0.009549613182846722,,,,0.007924786164912783,,,,,,,,,,,,,,,0.009896867666969842,0.010633084494500608,,,,,0.011214267643690422,,0.006714585821868878,,0.005681634764234991,0.012091860121461783
345,Ectothiorhodospira,0.008159256327467744,,,,,,,,0.009358472761968363,,,,,,,,,,,,,0.006245731915018548,,,,,,,,,,,,,,,,,,,,,0.009896867666969842,0.006139014195215962,,0.017598562138888524,,,0.009156411188681657,,0.006714585821868878,,,0.006981238696129261
346,Eggerthella,,,,,,0.013227929835542418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,Ehrlichia,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005126924399760753,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,Elizabethkingia,,,,,,,,,,,,,,,,,,,,,0.007194244604316546,,,,0.0072329064638085505,,,,0.004305108998398522,,,,,,,,,,,,,,,,,,,,,,,,,
349,Elusimicrobium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005317343897171515,,,,,,,,,,,,,,,
350,Emticicia,0.008159256327467744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Endomicrobium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011512265177368372,,,,,0.01084524705455941,,
352,Endozoicomonas,0.011538930957183375,0.010200895677962514,0.014105158053368979,0.012913173184291707,0.00903213024339008,0.0076371488513718964,,0.006862527431935966,,,0.01790215463159363,,,0.0069021347808064905,,,0.0050803984164018556,,,,,0.008832798781165713,0.018524872445114315,0.009549613182846722,,0.007411271629098264,0.008880093546950194,,0.01552229124018729,0.014802231160433424,0.012047755569132962,0.0555431345221194,0.06521615849636865,0.024585471753170274,0.015022315323773594,0.013604917524518973,0.009318163287761886,0.006577381782593682,0.005317343897171515,0.007420856536494134,0.006893110126399594,,0.012121137917962556,0.010633084494500608,,0.007184582907823305,,,0.011214267643690422,0.007544645503543211,0.009495858335005063,,0.011363269528469982,0.006981238696129261
353,Enhygromyxa,0.008159256327467744,0.017668469596940843,,0.012913173184291707,,,0.010565312594386984,0.006862527431935966,0.009358472761968363,0.012734979195199857,,,,,,,0.0050803984164018556,,,,0.007194244604316546,0.008832798781165713,,0.009549613182846722,,,,0.011207340073326324,,,0.020867324762909183,0.011581544149773007,,,0.013009706694048188,0.012419533701960642,,,,,,,,,,,,,,0.007544645503543211,,0.007668747735922389,0.009840880081704624,
354,Ensifer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006686607632502981,,,,0.007854802795083686,,,,,,,,,,,,,,,,,,
355,Enterobacter,,,,,0.012773361087322455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,Enterococcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007924786164912783,0.012176687066059283,,,0.011581544149773007,0.00922295758314379,,,,,,,,,,,,,,,,,,,0.007668747735922389,,
357,Enterovibrio,,,0.023390758435842336,0.009130992325248949,,,,,,0.012734979195199857,0.012658734937850016,,,,,,,,,,,,,,,0.005240560426150853,0.007250566019403197,,0.02722790002045103,,,0.018912582400306337,0.01844591516628758,,0.010622381034562894,0.009620129439071064,0.01202969707691438,,,,,,,,,,,,,,,,,
358,Epulopiscium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065865063466132,,,,,,
359,Erwinia,,,,,,,,,,,,,,0.004880546308171794,,,,,,,0.007194244604316546,0.006245731915018548,,,,,,,0.004305108998398522,,,,,,,,,,,,,,,,,,,,,,,,,
360,Erysipelothrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006577381782593682,,,,,,,,,,,,,,,,
361,Erythrobacter,0.008159256327467744,,,,,,,0.009705079366401251,,,,,,,,0.025615775978927998,,,,,0.028776978417266185,0.03533119512466285,0.026198125853112306,0.030198528431365643,0.03688073119895118,0.028703731593717086,0.0276093328464308,,0.023580053109413426,,,0.014951709205145599,0.01844591516628758,0.02223839593613099,0.010622381034562894,0.011108368642573445,0.0053798440825422135,0.006577381782593682,,,0.022861859927866737,,,,,0.007184582907823305,0.009399725156054597,0.01140816363670893,,,,,0.005681634764234991,0.006981238696129261
362,Escherichia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006686607632502981,,,,,,,,,,,,,,,,,,,,,,
363,Estrella,,,,,0.012773361087322455,,,,,0.00900499014719542,,,,,,,,,,,,,0.007899032151389361,,,,,0.011207340073326324,0.004305108998398522,,0.017038099322023822,,,,,,0.0053798440825422135,,0.005317343897171515,,,,,,,,,,,,,,,
364,Eubacterium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009301822521849709,,,,,,,,,,,,,,,,
365,Euryhalocaulis,,,,,,,,0.009705079366401251,,,,,,,,,,,,,,,,,,,,,,,0.014755426845075048,,,,,,,,,,,,,,,,,0.0065865063466132,,,,,,
366,Exiguobacterium,0.011538930957183375,,,,,,,,,,0.015503720693437334,0.05608683661806122,,,,,,,,,0.012460797176754513,,,0.022395828086520922,0.014465812927617101,0.010481120852301707,0.02234774534973005,,0.007456667517348201,,,0.006686607632502981,0.006521615849636865,,,,,,,,,,,,,,,,,,,,0.005681634764234991,
367,Fabibacter,0.008159256327467744,0.017668469596940843,0.017275219986031428,0.012913173184291707,0.00903213024339008,0.0076371488513718964,,0.011886246180448265,0.013234879103074857,,0.015503720693437334,,,,,,,,,,,,0.00967429911637139,,,,0.008880093546950194,0.01372613227674785,,,,0.018912582400306337,0.01844591516628758,0.005241640189716529,,0.005554184321286722,,,0.005317343897171515,,,,,0.012278028390431924,,,0.009399725156054597,,0.012949120885698351,0.007544645503543211,0.006714585821868878,,,0.012091860121461783
368,Faecalibacterium,,,,,,,,0.013725054863871933,,,,,,,,,,,,,,,,,,0.007411271629098264,,,,,,,,,,0.007854802795083686,,0.017402116474669587,,0.007420856536494134,0.009748329827685625,,,,,,,,,,,,,
369,Faecalitalea,,,,,,,,,,,0.008951077315796816,,,,,,,,,,,,,,,,,,,,,,,,0.007511157661886797,,,,,,0.009748329827685625,,,,,,,,0.006474560442849176,0.007544645503543211,0.006714585821868878,0.007668747735922389,,
370,Fangia,,0.010200895677962514,,,,,,,,,,,,,,,,,,0.02084464534661913,0.01903418209398986,0.010817925007266586,0.015798064302778723,0.011695839769465033,0.0072329064638085505,0.005240560426150853,0.005126924399760753,0.017720360571894838,,,,0.006686607632502981,0.011295769999017522,,,0.005554184321286722,,,,,,,,,,,,,,,,,,
371,Ferrimonas,,,0.030741479268652134,0.009130992325248949,0.00903213024339008,,,,,,,,,,,,,,,,,,,,,,,,0.05902868062019752,,,0.014951709205145599,0.014582776362928079,,0.010622381034562894,,,0.009301822521849709,,,,,0.009896867666969842,,,,0.009399725156054597,,,0.007544645503543211,,0.007668747735922389,,
372,Ferrithrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010633084494500608,,,,,,,,,,
373,Fibrella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006686607632502981,,,,0.005554184321286722,,,,,,,,,,,,,,,,,,
374,Fibrisoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011581544149773007,,,,,,,,,,,,,,,,,,,,,,
375,Fibrobacter,,,,,,,,0.011886246180448265,,0.012734979195199857,,,,,,,,,,,,0.006245731915018548,,,0.010228874416494076,,0.005126924399760753,,,0.007401115580216712,,,,,,,,,,,,,,,,,,,0.009156411188681657,0.007544645503543211,,0.007668747735922389,,0.006981238696129261
376,Fictibacillus,,,,,,,,0.006862527431935966,0.009358472761968363,0.012734979195199857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011214267643690422,0.013067709337232917,0.006714585821868878,,,
377,Filomicrobium,0.014132246511151978,,0.014105158053368979,0.02415833491584812,0.022124110386665733,0.02957855031387046,0.03256448045129181,0.031448051415557475,0.02807541828590509,0.0201357701058448,0.023682324543709943,,,,,,,,,,0.007194244604316546,0.006245731915018548,,0.006752596239299367,0.0072329064638085505,,0.005126924399760753,0.03631593246705162,0.007456667517348201,0.04251617210482355,0.06920908661706171,,,,,0.007854802795083686,,,,,,0.02899963091613704,0.019793735333939685,0.027454506110678113,0.02900406612774302,0.021553748723469913,0.025742207511599353,0.016133579736805338,0.029670163320923152,0.026135418674465834,0.026858343287475512,0.02425070964677421,0.008035044940031585,0.009872962446229863
378,Finegoldia,,,,,,,,,,,,0.05954913341754137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,Fischerella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007184582907823305,,,,,,,,
380,Flammeovirga,,,,,,,,,0.013234879103074857,,,,,,,,,,,,,0.008832798781165713,0.007899032151389361,,,,,,,,,0.009456291200153169,,,,,,,,,,,,,,,,,,,,0.007668747735922389,,
381,Flavihumibacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006521615849636865,,,,,,,,,,,,,,,,,,,,,
382,Flaviramulus,,,0.014105158053368979,0.02236627204212922,,,,,,,,,,,,,,,,,0.007194244604316546,,,,,,,,0.004305108998398522,,,0.011581544149773007,0.011295769999017522,,,,,,,,,,,,,,,,0.006474560442849176,,,,,
383,Flavobacterium,,0.010200895677962514,0.031540092240711644,0.009130992325248949,0.01806426048678016,,,0.006862527431935966,0.013234879103074857,0.012734979195199857,,,,,,,,0.0046458390811512556,,,0.031358985205328586,0.03122865957509274,0.03532554569392605,0.032384313908634825,0.028012926279006495,0.03515474805920572,0.044400467734750974,,0.01552229124018729,,,0.03409514279787115,0.03127657087462434,0.07595858275715009,0.05257810363320758,0.05120704927410206,0.059178284907964354,0.07837854973261067,0.051553561810547995,0.05913449581409281,0.049226652617746655,,,,,0.007184582907823305,0.009399725156054597,,,,0.006714585821868878,,,0.006981238696129261
384,Flectobacillus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009301822521849709,,,,,,,,,,,,,,,,0.006981238696129261
385,Flexithrix,,,,,,,,,,,,,,,,,,0.0046458390811512556,,,,,,,,,,,,,0.008519049661011911,,0.01304323169927373,,,,,,,,,,,,,,,,,,0.006714585821868878,0.007668747735922389,,
386,Fluviicola,,,0.02115773708005347,0.009130992325248949,,,,,,,,,,,,,,,0.018609684207969417,,0.023860610002556834,0.024189615691742994,0.0320860202786707,0.013505192478598734,0.010228874416494076,0.014822543258196527,0.012558348729238767,,0.021951834790977953,,,0.022176968637339017,0.03194926226011541,0.022847779885375712,0.02491169170568165,0.02545247007603333,0.014233729534709142,0.027119239829647125,0.036063980944374525,0.032769615176821046,0.025791656422289297,,,,,,,,,,,,0.013917106077233931,
387,Fodinicurvata,0.008159256327467744,,0.015770046120355822,0.009130992325248949,0.01806426048678016,0.010800559483472241,0.007470804180846672,0.011886246180448265,0.009358472761968363,0.015597100456599611,,,,,,,,,,,0.007194244604316546,,,,,,,0.011207340073326324,,0.012819108217624955,,,,,,,,,,,,0.012365484170737448,0.015648321764450742,0.016242304855636765,0.012367375351320617,0.007184582907823305,0.011512265177368372,,0.009156411188681657,,,0.007668747735922389,0.01270452155615543,0.015610524291697027
388,Fontimonas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006521615849636865,,,,,,,,,,,,,,,,,,,,0.005681634764234991,
389,Formivibrio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006577381782593682,,,,,,,,,,,,,,,,
390,Formosa,0.011538930957183375,0.010200895677962514,0.014105158053368979,,0.012773361087322455,,,,,,,,0.009744857746762104,0.0069021347808064905,,,,,,,0.012460797176754513,0.02071474930326442,0.033044022246874694,,0.010228874416494076,0.011718249353068576,0.007250566019403197,,0.00962651637096513,,,0.05905451961722892,0.04702804068948874,0.08254543225312941,0.04630188546944269,0.03966480980940397,0.03527799684160047,0.10646422493902237,0.10172677857972354,0.09675613156275271,0.006893110126399594,,0.0069981422398202615,,,0.010160534588237647,0.014862270436357091,0.017426257801887123,,,,,0.005681634764234991,0.006981238696129261
391,Francisella,,,,,,,,,,,,,,,,,0.0050803984164018556,,,,0.01017419829045392,0.01529885626201147,0.01368152501682647,,,0.007411271629098264,,,,,,0.04435393727467803,0.032608079248184325,0.057179543838122134,,,,,0.005317343897171515,,0.006893110126399594,,,0.010633084494500608,,,,,,,0.006714585821868878,,,
392,Frankia,0.008159256327467744,,,,,,0.007470804180846672,0.009705079366401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011392359428230208,,,,,,,,,,,,,,,,
393,Friedmanniella,,,,,,,,0.009705079366401251,,,,,,,,,,,,,,0.006245731915018548,,,0.010228874416494076,,,,,,0.012047755569132962,0.011581544149773007,0.01725457368443635,,0.010622381034562894,0.014694990449938739,,,,,0.009748329827685625,,,,,,,,,0.007544645503543211,,,,
394,Frigoribacterium,,,,,,,,,,,,,,,,,,,,,,,,,0.010228874416494076,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005681634764234991,
395,Fuerstia,0.014132246511151978,0.05201456611805516,0.0070525790266844895,0.03028407550646556,0.022124110386665733,0.015274297702743793,,0.013725054863871933,,0.012734979195199857,0.023682324543709943,,0.004872428873381052,,0.045750901087167756,0.03622617780011092,0.01684977533272071,0.014691433139061806,0.07895420339517228,0.06913386750276335,0.022750198994017118,0.02649839634349714,0.007899032151389361,0.0213535842356734,0.020457748832988152,0.007411271629098264,0.007250566019403197,0.017720360571894838,0.010545320333140743,0.023404382459643443,0.017038099322023822,0.020059822897508944,0.022591539998035044,0.01172066377780105,0.02124476206912579,0.017563872999662472,0.0053798440825422135,0.031544014893825585,0.005317343897171515,0.009088655984403941,0.030826925638043318,0.008743717709783362,0.022130068867664318,0.016242304855636765,0.00874505497639817,0.012444062627540909,,,0.012949120885698351,0.010669739994407998,0.016447309097705174,0.015337495471844778,0.020485425470908012,0.015610524291697027
396,Fulvimarina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008519049661011911,,,,,,,,,,,,,,,,,,,,,,,
397,Fulvivirga,,0.020401791355925028,0.0070525790266844895,,0.00903213024339008,0.0076371488513718964,,,,,0.008951077315796816,,,,,,,,,,,0.006245731915018548,,,,,,,0.004305108998398522,,,0.006686607632502981,0.006521615849636865,,,,,,,,0.011939216961091622,,0.0069981422398202615,0.006139014195215962,,,0.006646609399135984,0.0065865063466132,,,0.006714585821868878,,,
398,Fusibacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006088343533029642,,,,,0.005241640189716529,,,,,,,,,,,,,,,,,,,,
399,Fusicatenibacter,,,,,,,,0.006862527431935966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006577381782593682,,,,,,,,,,,,,,,,
400,Fusobacterium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01769110091026926,0.011295769999017522,0.013868076404071355,0.007511157661886797,0.009620129439071064,,,,,,,,,,,,,,,0.006714585821868878,,,
401,Gaetbulibacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006577381782593682,,,,,,,,,,,,,,,,
402,Gaiella,0.011538930957183375,0.02498698933037043,0.009973852909245247,,0.012773361087322455,0.0076371488513718964,0.007470804180846672,0.0205875822958079,0.013234879103074857,0.015597100456599611,0.012658734937850016,,,,,,,,,,,,,,,,0.005126924399760753,0.0582350472741117,0.004305108998398522,0.05538487756217113,0.06707906410990543,0.006686607632502981,0.011295769999017522,,,,,0.009301822521849709,,,,,0.019793735333939685,0.006139014195215962,,,0.006646609399135984,,0.02422558690710098,0.021339479988815996,0.015014270338455106,0.015337495471844778,0.005681634764234991,0.009872962446229863
403,Gallaecimonas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004305108998398522,,,,,,,,,,,,,,,,,,,,,,,,,
404,Gallionella,,,,,,,,,,,,,,,,,,,,,,,,0.006752596239299367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Gayadomonas,,,,,,,,,,,,,0.004872428873381052,,,,,,,,,0.008832798781165713,0.007899032151389361,,,,,,,,,0.006686607632502981,0.006521615849636865,,,,,,0.009209909791217363,,,,,,,,,,,,,,,
406,Gelidibacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006686607632502981,,,,,,,,,0.006893110126399594,,,,,,,,,,,,,
407,Gemella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006577381782593682,,,,,,,,,,,,,,,,
408,Geminicoccus,,,,,,,0.007470804180846672,,,,,,,,,,,,,0.014739390076023,,0.006245731915018548,,,,,,0.01372613227674785,,0.010466758030233293,0.008519049661011911,,,,,,,,,,,,0.009896867666969842,0.008681877134475364,,0.012444062627540909,0.006646609399135984,0.009314726604036854,0.011214267643690422,,,,,
409,Geminobacterium,,,,,,0.017077183985952,0.04724951432916792,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013009706694048188,0.007854802795083686,,,,,,0.024730968341474896,,,0.024734750702641233,0.025904382066979096,0.01993982819740795,0.03158777476558688,,,,,,
